2005-10-14 14:46,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 14:45,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 14:44,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,1
2005-10-14 14:43,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 14:42,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,24
2005-10-14 14:41,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,56
2005-10-14 14:40,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,5
2005-10-14 14:39,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 14:38,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 14:37,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,0
2005-10-14 14:36,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,11
2005-10-14 14:35,ZT1,102.796875,102.796875,102.7890625,102.7890625,69
2005-10-14 14:34,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 14:33,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 14:32,ZT1,102.7890625,102.796875,102.7890625,102.796875,23
2005-10-14 14:31,ZT1,102.796875,102.796875,102.7890625,102.7890625,13
2005-10-14 14:30,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 14:29,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 14:28,ZT1,102.796875,102.796875,102.796875,102.796875,70
2005-10-14 14:27,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 14:26,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 14:25,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 14:24,ZT1,102.796875,102.796875,102.796875,102.796875,24
2005-10-14 14:23,ZT1,102.796875,102.796875,102.796875,102.796875,72
2005-10-14 14:22,ZT1,102.796875,102.796875,102.796875,102.796875,136
2005-10-14 14:21,ZT1,102.796875,102.796875,102.796875,102.796875,73
2005-10-14 14:20,ZT1,102.796875,102.796875,102.796875,102.796875,128
2005-10-14 14:19,ZT1,102.796875,102.796875,102.796875,102.796875,113
2005-10-14 14:18,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 14:17,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 14:16,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 14:15,ZT1,102.796875,102.796875,102.796875,102.796875,0
2005-10-14 14:14,ZT1,102.7890625,102.796875,102.7890625,102.796875,7
2005-10-14 14:13,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,258
2005-10-14 14:12,ZT1,102.78125,102.7890625,102.78125,102.7890625,58
2005-10-14 14:11,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 14:10,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 14:09,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 14:08,ZT1,102.7890625,102.7890625,102.78125,102.78125,7
2005-10-14 14:07,ZT1,102.7890625,102.7890625,102.7890625,102.7890625,1
2005-10-14 14:06,ZT1,102.78125,102.7890625,102.78125,102.7890625,1168
2005-10-14 14:05,ZT1,102.78125,102.78125,102.78125,102.78125,125
2005-10-14 14:04,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 14:03,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 14:02,ZT1,102.7734375,102.78125,102.7734375,102.78125,75
2005-10-14 14:01,ZT1,102.7734375,102.7734375,102.7734375,102.7734375,0
2005-10-14 14:00,ZT1,102.78125,102.78125,102.7734375,102.7734375,130
2005-10-14 13:59,ZT1,102.7734375,102.78125,102.7734375,102.78125,119
2005-10-14 13:58,ZT1,102.78125,102.78125,102.7734375,102.7734375,1
2005-10-14 13:57,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:56,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:55,ZT1,102.78125,102.78125,102.78125,102.78125,0
2005-10-14 13:54,ZT1,102.78125,102.78125,102.78125,102.78125,1
